club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,23,Defender,Jordan Amavi,https://img.a.transfermarkt.technology/portrait/medium/241229-1598304378.jpg?lm=1,"Mar 9, 1994 ","France, Senegal","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569","1,76m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,18,Defender,Justin Bourgault,https://img.a.transfermarkt.technology/portrait/medium/1030153-1727207548.png?lm=1,"Sep 14, 2005 ",France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"1,85m",left,€300k
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,7,Defender,Kenny Lala,https://img.a.transfermarkt.technology/portrait/medium/174196-1677254936.jpg?lm=1,"Oct 3, 1991 ","France, Martinique","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/207.png?lm=1699285669","1,78m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,6,Midfield,Edimilson Fernandes,https://img.a.transfermarkt.technology/portrait/medium/247555-1628596987.jpg?lm=1,"Apr 15, 1996 ","Switzerland, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,87m",right,€3.50m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,33,Midfield,Hamidou Makalou,https://img.a.transfermarkt.technology/portrait/medium/1200289-1701678439.jpg?lm=1,"Jul 15, 2006 ",Mali,https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569,"1,64m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,8,Midfield,Hugo Magnetti,https://img.a.transfermarkt.technology/portrait/medium/474662-1582538510.jpg?lm=1,"May 30, 1998 ",France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"1,80m",right,€7.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,9,Midfield,Kamory Doumbia,https://img.a.transfermarkt.technology/portrait/medium/671594-1639672362.png?lm=1,"Feb 18, 2003 ",Mali,https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569,"1,70m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,34,Attack,Ibrahim Salah,https://img.a.transfermarkt.technology/portrait/medium/928323-1659944229.jpg?lm=1,"Aug 30, 2001 ","Morocco, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,86m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,10,Attack,Romain Del Castillo,https://img.a.transfermarkt.technology/portrait/medium/353399-1593964996.jpg?lm=1,"Mar 29, 1996 ","France, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,72m",left,€8.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,19,Attack,Ludovic Ajorque,https://img.a.transfermarkt.technology/portrait/medium/283994-1692000251.jpg?lm=1,"Feb 25, 1994 ","France, Réunion","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/249.png?lm=1644594598","1,96m",left,€4.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,30,Goalkeeper,Grégoire Coudert,https://img.a.transfermarkt.technology/portrait/medium/525155-1632761084.jpg?lm=1,"Apr 3, 1999 ",France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"1,92m",left,€400k
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,44,Defender,Soumaïla Coulibaly,https://img.a.transfermarkt.technology/portrait/medium/659513-1657285323.jpg?lm=1,"Oct 14, 2003 ","France, Mali","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569","1,91m",left,€9.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,3,Defender,Abdoulaye Ndiaye,https://img.a.transfermarkt.technology/portrait/medium/673514-1684140965.jpg?lm=1,"Apr 10, 2002 ",Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,"1,95m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,2,Defender,Bradley Locko,https://img.a.transfermarkt.technology/portrait/medium/805908-1639674661.png?lm=1,"May 6, 2002 ","France, Congo","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/85.png?lm=1520611569","1,80m",left,€9.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,22,Defender,Massadio Haidara,https://img.a.transfermarkt.technology/portrait/medium/170929-1599767241.jpg?lm=1,"Dec 2, 1992 ","Mali, France","https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,79m",left,€1.80m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,12,Defender,Luck Zogbé,https://img.a.transfermarkt.technology/portrait/medium/1144999-1725882803.jpg?lm=1,"Mar 24, 2005 ",Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,"1,78m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,20,Midfield,Pierre Lees-Melou,https://img.a.transfermarkt.technology/portrait/medium/377393-1710182831.jpg?lm=1,"May 25, 1993 ",France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"1,85m",right,€7.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,28,Midfield,Jonas Martin,https://img.a.transfermarkt.technology/portrait/medium/127142-1676911402.jpg?lm=1,"Apr 9, 1990 ",France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"1,84m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,45,Midfield,Mahdi Camara,https://img.a.transfermarkt.technology/portrait/medium/324795-1710182811.jpg?lm=1,"Jun 30, 1998 ","France, The Gambia","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/52.png?lm=1520611569","1,78m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,21,Midfield,Romain Faivre,https://img.a.transfermarkt.technology/portrait/medium/555076-1672831296.jpg?lm=1,"Jul 14, 1998 ","France, Algeria","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1520611569","1,80m",left,€7.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,17,Attack,Abdallah Sima,https://img.a.transfermarkt.technology/portrait/medium/776798-1672669896.jpg?lm=1,"Jun 17, 2001 ",Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,"1,88m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,26,Attack,Mathias Pereira Lage,https://img.a.transfermarkt.technology/portrait/medium/424072-1559892187.png?lm=1,"Nov 30, 1996 ","France, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,80m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/3911.png?lm=1408780312,14,Attack,Mama Baldé,https://img.a.transfermarkt.technology/portrait/medium/325223-1702991373.jpg?lm=1,"Nov 6, 1995 ","Guinea-Bissau, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,76m",right,€4.50m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,22,Goalkeeper,Timon Wellenreuther,https://img.a.transfermarkt.technology/portrait/medium/196829-1686056014.jpg?lm=1,"Dec 3, 1995 ",Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,"1,88m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,21,Goalkeeper,Plamen Andreev,https://img.a.transfermarkt.technology/portrait/medium/859218-1741951336.jpg?lm=1,"Dec 15, 2004 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,92m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,33,Defender,Dávid Hancko,https://img.a.transfermarkt.technology/portrait/medium/404418-1722415670.jpg?lm=1,"Dec 13, 1997 ",Slovakia,https://tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1520611569,"1,88m",left,€32.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,15,Defender,Facundo González,https://img.a.transfermarkt.technology/portrait/medium/825199-1729850176.jpg?lm=1,"Jun 6, 2003 ","Uruguay, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,93m",left,€4.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,20,Defender,Jeyland Mitchell,https://img.a.transfermarkt.technology/portrait/medium/856068-1720029351.jpg?lm=1,"Sep 29, 2004 ",Costa Rica,https://tmssl.akamaized.net//images/flagge/verysmall/36.png?lm=1520611569,"1,87m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,16,Defender,Hugo Bueno,https://img.a.transfermarkt.technology/portrait/medium/698678-1669020197.jpg?lm=1,"Sep 18, 2002 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,80m",left,€8.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,26,Defender,Givairo Read,https://img.a.transfermarkt.technology/portrait/medium/997903-1721658105.jpg?lm=1,"Jun 2, 2006 ","Netherlands, Suriname","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569","1,75m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,2,Defender,Bart Nieuwkoop,https://img.a.transfermarkt.technology/portrait/medium/257987-1691581269.jpg?lm=1,"Mar 7, 1996 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,81m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,28,Midfield,Oussama Targhalline,https://img.a.transfermarkt.technology/portrait/medium/667965-1741951121.jpg?lm=1,"May 20, 2002 ",Morocco,https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569,"1,86m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,4,Midfield,In-beom Hwang,https://img.a.transfermarkt.technology/portrait/medium/365394-1729850038.jpg?lm=1,"Sep 20, 1996 ","Korea, South",https://tmssl.akamaized.net//images/flagge/verysmall/87.png?lm=1520611569,"1,77m",both,€12.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,27,Midfield,Antoni Milambo,https://img.a.transfermarkt.technology/portrait/medium/683620-1691146656.jpg?lm=1,"Apr 3, 2005 ","Netherlands, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,79m",right,€16.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,34,Midfield,Chris-Kévin Nadje,https://img.a.transfermarkt.technology/portrait/medium/1057565-1730888481.jpg?lm=1,"Aug 14, 2001 ","Cote d'Ivoire, France","https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,90m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,14,Attack,Igor Paixão,https://img.a.transfermarkt.technology/portrait/medium/653610-1723200804.jpg?lm=1,"Jun 28, 2000 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,68m",right,€25.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,17,Attack,Luka Ivanušec,https://img.a.transfermarkt.technology/portrait/medium/387105-1686815745.jpg?lm=1,"Nov 26, 1998 ",Croatia,https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569,"1,75m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,23,Attack,Anis Hadj Moussa,https://img.a.transfermarkt.technology/portrait/medium/917911-1734434073.jpg?lm=1,"Feb 11, 2002 ","Algeria, France","https://tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,76m",left,€12.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,19,Attack,Julián Carranza,https://img.a.transfermarkt.technology/portrait/medium/491707-1711203825.jpg?lm=1,"May 22, 2000 ","Argentina, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,82m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,49,Attack,Zepiqueno Redmond,https://img.a.transfermarkt.technology/portrait/medium/765972-1726473264.jpg?lm=1,"Jun 22, 2006 ","Netherlands, Suriname","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569","1,84m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,1,Goalkeeper,Justin Bijlow,https://img.a.transfermarkt.technology/portrait/medium/315121-1676465549.jpg?lm=1,"Jan 22, 1998 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,88m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,39,Goalkeeper,Liam Bossin,https://img.a.transfermarkt.technology/portrait/medium/264176-1723628649.jpg?lm=1,"Jul 15, 1996 ","Ireland, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,90m",right,€450k
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,3,Defender,Thomas Beelen,https://img.a.transfermarkt.technology/portrait/medium/593862-1726473336.jpg?lm=1,"Jun 11, 2001 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,90m",right,€9.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,18,Defender,Gernot Trauner,https://img.a.transfermarkt.technology/portrait/medium/59145-1676465806.jpg?lm=1,"Mar 25, 1992 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,83m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,11,Defender,Quilindschy Hartman,https://img.a.transfermarkt.technology/portrait/medium/514285-1723820103.jpg?lm=1,"Nov 14, 2001 ","Netherlands, Curacao","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/260.png?lm=1520611569","1,83m",left,€18.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,5,Defender,Gijs Smal,https://img.a.transfermarkt.technology/portrait/medium/374212-1709757617.jpg?lm=1,"Aug 31, 1997 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,83m",left,€7.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,30,Defender,Jordan Lotomba,https://img.a.transfermarkt.technology/portrait/medium/313094-1729850115.jpg?lm=1,"Sep 29, 1998 ","Switzerland, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,77m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,6,Midfield,Ramiz Zerrouki,https://img.a.transfermarkt.technology/portrait/medium/416660-1699461610.jpg?lm=1,"May 26, 1998 ","Algeria, Netherlands","https://tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569","1,83m",right,€6.50m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,8,Midfield,Quinten Timber,https://img.a.transfermarkt.technology/portrait/medium/420213-1673870004.jpg?lm=1,"Jun 17, 2001 ","Netherlands, Curacao","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/260.png?lm=1520611569","1,79m",right,€32.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,7,Midfield,Jakub Moder,https://img.a.transfermarkt.technology/portrait/medium/384461-1716985274.jpg?lm=1,"Apr 7, 1999 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,91m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,10,Midfield,Calvin Stengs,https://img.a.transfermarkt.technology/portrait/medium/409344-1697637081.jpg?lm=1,"Dec 18, 1998 ","Netherlands, Suriname","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569","1,87m",left,€8.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,25,Midfield,Shiloh 't Zand,https://img.a.transfermarkt.technology/portrait/medium/595247-1707398186.jpg?lm=1,"May 14, 2003 ","Suriname, Netherlands","https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569","1,77m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,38,Attack,Ibrahim Osman,https://img.a.transfermarkt.technology/portrait/medium/1110406-1697036818.jpg?lm=1,"Nov 29, 2004 ",Ghana,https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569,"1,79m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,57,Attack,Aymen Sliti,https://img.a.transfermarkt.technology/portrait/medium/775257-1742203188.jpg?lm=1,"Mar 24, 2006 ","Netherlands, Tunisia","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/173.png?lm=1520611569","1,79m",left,€750k
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,9,Attack,Ayase Ueda,https://img.a.transfermarkt.technology/portrait/medium/589128-1717664709.jpg?lm=1,"Aug 28, 1998 ",Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,"1,82m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,31,Attack,Stéphano Carrillo,https://img.a.transfermarkt.technology/portrait/medium/955224-1741951226.jpg?lm=1,"Mar 7, 2006 ",Mexico,https://tmssl.akamaized.net//images/flagge/verysmall/110.png?lm=1520611569,"1,84m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,29,Goalkeeper,Michele Di Gregorio,https://img.a.transfermarkt.technology/portrait/medium/301238-1730125609.jpg?lm=1,"Jul 27, 1997 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,87m",right,€18.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,23,Goalkeeper,Carlo Pinsoglio,https://img.a.transfermarkt.technology/portrait/medium/75411-1663577377.jpg?lm=1,"Mar 16, 1990 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,94m",left,€200k
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,15,Defender,Pierre Kalulu,https://img.a.transfermarkt.technology/portrait/medium/585949-1684854558.jpg?lm=1,"Jun 5, 2000 ","France, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,82m",right,€26.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,6,Defender,Lloyd Kelly,https://img.a.transfermarkt.technology/portrait/medium/480116-1739281396.jpg?lm=1,"Oct 6, 1998 ","England, Jamaica","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/76.png?lm=1520611569","1,89m",left,€18.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,27,Defender,Andrea Cambiaso,https://img.a.transfermarkt.technology/portrait/medium/459658-1662127057.jpg?lm=1,"Feb 20, 2000 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,82m",both,€40.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,40,Defender,Jonas Rouhi,https://img.a.transfermarkt.technology/portrait/medium/741090-1655243837.jpg?lm=1,"Jan 7, 2004 ","Sweden, Morocco","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569","1,83m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,2,Defender,Alberto Costa,https://img.a.transfermarkt.technology/portrait/medium/877139-1739281459.jpg?lm=1,"Sep 29, 2003 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,86m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,19,Midfield,Khéphren Thuram,https://img.a.transfermarkt.technology/portrait/medium/463618-1683889273.jpg?lm=1,"Mar 26, 2001 ","France, Guadeloupe","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/251.png?lm=1520611569","1,92m",right,€40.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,16,Midfield,Weston McKennie,https://img.a.transfermarkt.technology/portrait/medium/332697-1642687384.jpg?lm=1,"Aug 28, 1998 ",United States,https://tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1520611569,"1,85m",right,€24.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,17,Midfield,Vasilije Adžić,https://img.a.transfermarkt.technology/portrait/medium/944570-1730123395.jpg?lm=1,"May 12, 2006 ",Montenegro,https://tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1520611569,"1,85m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,51,Attack,Samuel Mbangula,https://img.a.transfermarkt.technology/portrait/medium/654991-1672604946.jpg?lm=1,"Jan 16, 2004 ","Belgium, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,79m",right,€14.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,11,Attack,Nico González,https://img.a.transfermarkt.technology/portrait/medium/486031-1673442459.jpg?lm=1,"Apr 6, 1998 ","Argentina, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,80m",left,€28.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,9,Attack,Dušan Vlahović,https://img.a.transfermarkt.technology/portrait/medium/357498-1683293071.jpg?lm=1,"Jan 28, 2000 ",Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,"1,90m",left,€45.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,14,Attack,Arkadiusz Milik,https://img.a.transfermarkt.technology/portrait/medium/191891-1661518258.jpg?lm=1,"Feb 28, 1994 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,86m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,1,Goalkeeper,Mattia Perin,https://img.a.transfermarkt.technology/portrait/medium/110923-1695107834.jpg?lm=1,"Nov 10, 1992 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,88m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,3,Defender,Bremer,https://img.a.transfermarkt.technology/portrait/medium/516716-1725531520.jpg?lm=1,"Mar 18, 1997 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,88m",right,€50.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,4,Defender,Federico Gatti,https://img.a.transfermarkt.technology/portrait/medium/509022-1725531068.jpg?lm=1,"Jun 24, 1998 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,90m",right,€25.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,12,Defender,Renato Veiga,https://img.a.transfermarkt.technology/portrait/medium/805714-1676275963.jpg?lm=1,"Jul 29, 2003 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,90m",left,€18.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,32,Defender,Juan Cabal,https://img.a.transfermarkt.technology/portrait/medium/686965-1692964112.jpg?lm=1,"Jan 8, 2001 ",Colombia,https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569,"1,86m",left,€9.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,37,Defender,Nicolò Savona,https://img.a.transfermarkt.technology/portrait/medium/708072-1730125797.jpg?lm=1,"Mar 19, 2003 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,92m",right,€14.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,5,Midfield,Manuel Locatelli,https://img.a.transfermarkt.technology/portrait/medium/265088-1730125083.jpg?lm=1,"Jan 8, 1998 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,85m",right,€28.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,26,Midfield,Douglas Luiz,https://img.a.transfermarkt.technology/portrait/medium/447661-1696598670.jpg?lm=1,"May 9, 1998 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,77m",right,€38.00m
https://tmssl.akamaized.net//images/wappen/head/506.png?lm=1626441487,8,Midfield,Teun Koopmeiners,https://img.a.transfermarkt.technology/portrait/medium/360518-1707302998.jpg?lm=1,"Feb 28, 1998 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,84m",left,€40.00m
