club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/720.png?lm=1486310161,10,Midfield,Fábio Vieira,https://img.a.transfermarkt.technology/portrait/medium/537598-1678468077.jpg?lm=1,"May 30, 2000 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,70m",left,€22.00m
https://tmssl.akamaized.net//images/wappen/head/720.png?lm=1486310161,20,Midfield,André Franco,https://img.a.transfermarkt.technology/portrait/medium/448470-1669112459.png?lm=1,"Apr 12, 1998 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,77m",left,€2.50m
https://tmssl.akamaized.net//images/wappen/head/720.png?lm=1486310161,11,Attack,Pepê,https://img.a.transfermarkt.technology/portrait/medium/520662-1669115201.png?lm=1,"Feb 24, 1997 ","Brazil, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,75m",right,€25.00m
https://tmssl.akamaized.net//images/wappen/head/720.png?lm=1486310161,9,Attack,Samu Aghehowa,https://img.a.transfermarkt.technology/portrait/medium/991268-1732829288.jpg?lm=1,"May 5, 2004 ","Spain, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,93m",right,€50.00m
https://tmssl.akamaized.net//images/wappen/head/720.png?lm=1486310161,19,Attack,Danny Namaso,https://img.a.transfermarkt.technology/portrait/medium/392767-1669115274.png?lm=1,"Aug 28, 2000 ","Cameroon, England","https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569","1,82m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,1,Goalkeeper,Rome Jayden Owusu-Oduro,https://img.a.transfermarkt.technology/portrait/medium/704772-1704207303.jpg?lm=1,"Jul 2, 2004 ","Netherlands, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,90m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,12,Goalkeeper,Hobie Verhulst,https://img.a.transfermarkt.technology/portrait/medium/116471-1629443631.jpg?lm=1,"Apr 2, 1993 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,92m",left,€300k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,31,Goalkeeper,Daniël Virginio Deen,https://img.a.transfermarkt.technology/portrait/medium/635371-1664801231.jpg?lm=1,"Feb 13, 2003 ","Netherlands, Brazil","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569","1,88m",,€150k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,5,Defender,Alexandre Penetra,https://img.a.transfermarkt.technology/portrait/medium/479643-1721657319.jpg?lm=1,"Sep 9, 2001 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,86m",right,€7.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,4,Defender,Bruno Martins Indi,https://img.a.transfermarkt.technology/portrait/medium/112052-1629443870.jpg?lm=1,"Feb 8, 1992 ","Netherlands, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,85m",left,€800k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,18,Defender,David Møller Wolfe,https://img.a.transfermarkt.technology/portrait/medium/661427-1690965627.jpg?lm=1,"Apr 23, 2002 ",Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,"1,87m",left,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,16,Defender,Seiya Maikuma,https://img.a.transfermarkt.technology/portrait/medium/733438-1721657268.jpg?lm=1,"Oct 16, 1997 ",Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,"1,79m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,43,Defender,Elijah Dijkstra,https://img.a.transfermarkt.technology/portrait/medium/957241-1725109471.jpg?lm=1,"Aug 5, 2006 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,72m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,14,Midfield,Kristijan Belic,https://img.a.transfermarkt.technology/portrait/medium/507223-1721657390.jpg?lm=1,"Mar 25, 2001 ","Serbia, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,77m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,27,Midfield,Zico Buurmeester,https://img.a.transfermarkt.technology/portrait/medium/595940-1723819805.jpg?lm=1,"Jun 7, 2002 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,84m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,10,Midfield,Sven Mijnans,https://img.a.transfermarkt.technology/portrait/medium/578804-1605351983.jpg?lm=1,"Mar 9, 2000 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,90m",left,€6.50m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,37,Attack,Ro-Zangelo Daal,https://img.a.transfermarkt.technology/portrait/medium/800995-1664800687.jpg?lm=1,"Feb 10, 2004 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,73m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,11,Attack,Ibrahim Sadiq,https://img.a.transfermarkt.technology/portrait/medium/543501-1721657462.jpg?lm=1,"May 7, 2000 ",Ghana,https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569,"1,67m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,23,Attack,Mayckel Lahdo,https://img.a.transfermarkt.technology/portrait/medium/795274-1723819960.jpg?lm=1,"Dec 30, 2002 ","Sweden, Syria","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/163.png?lm=1742914013","1,71m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,9,Attack,Troy Parrott,https://img.a.transfermarkt.technology/portrait/medium/552655-1721657549.jpg?lm=1,"Feb 4, 2002 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,85m",right,€9.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,41,Goalkeeper,Jeroen Zoet,https://img.a.transfermarkt.technology/portrait/medium/79045-1602505437.jpg?lm=1,"Jan 6, 1991 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,89m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,13,Goalkeeper,Sem Westerveld,https://img.a.transfermarkt.technology/portrait/medium/595935-1605555774.jpg?lm=1,"Jul 18, 2002 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,91m",,€250k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,3,Defender,Wouter Goes,https://img.a.transfermarkt.technology/portrait/medium/646707-1664801162.jpg?lm=1,"Jun 10, 2004 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,85m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,22,Defender,Maxim Dekker,https://img.a.transfermarkt.technology/portrait/medium/646704-1656945899.jpg?lm=1,"Apr 21, 2004 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,92m",left,€1.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,24,Defender,Lewis Schouten,https://img.a.transfermarkt.technology/portrait/medium/801031-1664801015.jpg?lm=1,"Feb 4, 2004 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,91m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,34,Defender,Mees de Wit,https://img.a.transfermarkt.technology/portrait/medium/315254-1658219075.jpg?lm=1,"Apr 17, 1998 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,81m",left,€2.30m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,30,Defender,Denso Kasius,https://img.a.transfermarkt.technology/portrait/medium/577394-1690965709.jpg?lm=1,"Oct 6, 2002 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,83m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,6,Midfield,Peer Koopmeiners,https://img.a.transfermarkt.technology/portrait/medium/361074-1721657696.jpg?lm=1,"May 4, 2000 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,86m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,8,Midfield,Jordy Clasie,https://img.a.transfermarkt.technology/portrait/medium/104223-1721657656.jpg?lm=1,"Jun 27, 1991 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,69m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,26,Midfield,Kees Smit,https://img.a.transfermarkt.technology/portrait/medium/859035-1723819911.jpg?lm=1,"Jan 20, 2006 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,85m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,7,Attack,Ruben van Bommel,https://img.a.transfermarkt.technology/portrait/medium/735701-1690966157.jpg?lm=1,"Aug 3, 2004 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,92m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,57,Attack,Sem van Duijn,https://img.a.transfermarkt.technology/portrait/medium/926491-1744829339.jpg?lm=1,"Mar 18, 2004 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,81m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,21,Attack,Ernest Poku,https://img.a.transfermarkt.technology/portrait/medium/718303-1723819840.jpg?lm=1,"Jan 28, 2004 ","Netherlands, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,76m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,17,Attack,Jayden Addai,https://img.a.transfermarkt.technology/portrait/medium/747720-1723819872.jpg?lm=1,"Aug 26, 2005 ","Netherlands, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,77m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/1090.png?lm=1586848339,35,Attack,Mexx Meerdink,https://img.a.transfermarkt.technology/portrait/medium/678546-1723819756.jpg?lm=1,"Jul 24, 2003 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,82m",left,€4.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,16,Goalkeeper,Elías Ólafsson,https://img.a.transfermarkt.technology/portrait/medium/464373-1727290455.jpg?lm=1,"Mar 11, 2000 ",Iceland,https://tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1520611569,"2,01m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,30,Goalkeeper,Ovie Ejeheri,https://img.a.transfermarkt.technology/portrait/medium/586987-1727291021.jpg?lm=1,"Apr 23, 2003 ","England, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,95m",right,€150k
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,22,Defender,Mads Bech Sørensen,https://img.a.transfermarkt.technology/portrait/medium/372240-1727291104.jpg?lm=1,"Jan 7, 1999 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,89m",left,€3.50m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,29,Defender,Paulinho,https://img.a.transfermarkt.technology/portrait/medium/520492-1601544772.jpg?lm=1,"Jan 3, 1995 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,78m",left,€1.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,15,Defender,Christian Sørensen,https://img.a.transfermarkt.technology/portrait/medium/104918-1695238429.jpg?lm=1,"Aug 6, 1992 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,79m",left,€400k
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,6,Defender,Joel Andersson,https://img.a.transfermarkt.technology/portrait/medium/255469-1530601840.jpg?lm=1,"Nov 11, 1996 ",Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"1,78m",right,€1.30m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,80,Midfield,Dani Silva,https://img.a.transfermarkt.technology/portrait/medium/372445-1707150919.jpg?lm=1,"Apr 11, 2000 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,80m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,21,Midfield,Denil Castillo,https://img.a.transfermarkt.technology/portrait/medium/941418-1727289456.jpg?lm=1,"Mar 24, 2004 ",Ecuador,https://tmssl.akamaized.net//images/flagge/verysmall/44.png?lm=1520611569,"1,89m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,58,Attack,Aral Şimşir,https://img.a.transfermarkt.technology/portrait/medium/514887-1739807843.jpg?lm=1,"Jun 19, 2002 ","Türkiye, Denmark","https://tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569","1,75m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,-,Attack,Obule Moses,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jan 21, 2004 ",Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,"1,77m",left,-
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,14,Attack,Edward Chilufya,https://img.a.transfermarkt.technology/portrait/medium/490309-1695368588.jpg?lm=1,"Sep 17, 1999 ",Zambia,https://tmssl.akamaized.net//images/flagge/verysmall/142.png?lm=1520611569,"1,78m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,20,Attack,Valdemar Byskov,https://img.a.transfermarkt.technology/portrait/medium/747487-1727290319.jpg?lm=1,"Jan 25, 2005 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,80m",both,€750k
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,18,Attack,Adam Buksa,https://img.a.transfermarkt.technology/portrait/medium/267160-1725875279.jpg?lm=1,"Jul 12, 1996 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,91m",left,€6.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,1,Goalkeeper,Jonas Lössl,https://img.a.transfermarkt.technology/portrait/medium/48870-1727290554.jpg?lm=1,"Feb 1, 1989 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,95m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,4,Defender,Ousmane Diao,https://img.a.transfermarkt.technology/portrait/medium/1099668-1727289384.jpg?lm=1,"Jun 8, 2004 ",Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,"1,87m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,3,Defender,Han-beom Lee,https://img.a.transfermarkt.technology/portrait/medium/706963-1693308740.jpg?lm=1,"Jun 17, 2002 ","Korea, South",https://tmssl.akamaized.net//images/flagge/verysmall/87.png?lm=1520611569,"1,90m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,55,Defender,Victor Bak,https://img.a.transfermarkt.technology/portrait/medium/623772-1727290144.jpg?lm=1,"Oct 3, 2003 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,-,left,€750k
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,43,Defender,Kevin Mbabu,https://img.a.transfermarkt.technology/portrait/medium/183321-1657202547.jpg?lm=1,"Apr 19, 1995 ","Switzerland, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,84m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,13,Defender,Adam Gabriel,https://img.a.transfermarkt.technology/portrait/medium/665538-1727290765.jpg?lm=1,"May 28, 2001 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,90m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,24,Midfield,Oliver Sørensen,https://img.a.transfermarkt.technology/portrait/medium/514888-1727290198.jpg?lm=1,"Mar 10, 2002 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,84m",left,€5.50m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,19,Midfield,Pedro Bravo,https://img.a.transfermarkt.technology/portrait/medium/742518-1718733870.jpg?lm=1,"Nov 26, 2004 ",Colombia,https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569,"1,90m",right,€900k
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,41,Attack,Mikel Gogorza,https://img.a.transfermarkt.technology/portrait/medium/937680-1732831541.jpg?lm=1,"Sep 27, 2006 ","Denmark, France","https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,86m",right,€750k
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,11,Attack,Darío Osorio,https://img.a.transfermarkt.technology/portrait/medium/881116-1711546194.jpg?lm=1,"Jan 24, 2004 ",Chile,https://tmssl.akamaized.net//images/flagge/verysmall/33.png?lm=1520611569,"1,84m",left,€8.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,38,Attack,Marrony,https://img.a.transfermarkt.technology/portrait/medium/599879-1558040531.jpg?lm=1,"Feb 5, 1999 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,86m",left,€1.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,7,Attack,Franculino,https://img.a.transfermarkt.technology/portrait/medium/929090-1727290870.jpg?lm=1,"Jun 28, 2004 ","Guinea-Bissau, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,86m",left,€10.00m
https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,10,Attack,Gue-sung Cho,https://img.a.transfermarkt.technology/portrait/medium/652537-1669656974.jpg?lm=1,"Jan 25, 1998 ","Korea, South",https://tmssl.akamaized.net//images/flagge/verysmall/87.png?lm=1520611569,"1,88m",right,€4.50m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,49,Goalkeeper,Anthony Moris,https://img.a.transfermarkt.technology/portrait/medium/78570-1714467075.png?lm=1,"Apr 29, 1990 ","Luxembourg, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/99.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,86m",left,€1.80m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,14,Goalkeeper,Joachim Imbrechts,https://img.a.transfermarkt.technology/portrait/medium/502261-1714467243.png?lm=1,"Oct 9, 2001 ","Sweden, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,83m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,28,Defender,Koki Machida,https://img.a.transfermarkt.technology/portrait/medium/415035-1714467377.png?lm=1,"Aug 25, 1997 ",Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,"1,90m",left,€10.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,48,Defender,Fedde Leysen,https://img.a.transfermarkt.technology/portrait/medium/660746-1714467653.png?lm=1,"Jul 9, 2003 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,91m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,26,Defender,Ross Sykes,https://img.a.transfermarkt.technology/portrait/medium/450958-1714467588.png?lm=1,"Mar 26, 1999 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,96m",right,€2.20m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,19,Defender,Guillaume François,https://img.a.transfermarkt.technology/portrait/medium/72736-1714467721.png?lm=1,"Jun 3, 1990 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,74m",right,€150k
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,27,Midfield,Noah Sadiki,https://img.a.transfermarkt.technology/portrait/medium/727089-1714468034.png?lm=1,"Dec 17, 2004 ","DR Congo, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,73m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,6,Midfield,Kamiel Van De Perre,https://img.a.transfermarkt.technology/portrait/medium/655021-1714046200.png?lm=1,"Feb 12, 2004 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,81m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,10,Midfield,Anouar Ait El Hadj,https://img.a.transfermarkt.technology/portrait/medium/486039-1714038174.png?lm=1,"Apr 20, 2002 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,67m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,22,Attack,Ousseynou Niang,https://img.a.transfermarkt.technology/portrait/medium/509463-1726500393.png?lm=1,"Oct 12, 2001 ",Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,"1,68m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,25,Attack,Anan Khalaili,https://img.a.transfermarkt.technology/portrait/medium/945021-1689141784.jpg?lm=1,"Sep 3, 2004 ",Israel,https://tmssl.akamaized.net//images/flagge/verysmall/74.png?lm=1520611569,"1,83m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,12,Attack,Promise David,https://img.a.transfermarkt.technology/portrait/medium/888785-1743015553.jpg?lm=1,"Jul 3, 2001 ","Canada, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/80.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,95m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,13,Attack,Kevin Rodríguez,https://img.a.transfermarkt.technology/portrait/medium/684159-1714468854.png?lm=1,"Mar 4, 2000 ",Ecuador,https://tmssl.akamaized.net//images/flagge/verysmall/44.png?lm=1520611569,"1,90m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,1,Goalkeeper,Vic Chambaere,https://img.a.transfermarkt.technology/portrait/medium/565429-1714036563.png?lm=1,"Jan 10, 2003 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,91m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,-,Goalkeeper,Giorgi Kavlashvili,https://img.a.transfermarkt.technology/portrait/medium/1193791-1713452216.png?lm=1,"Jan 24, 2007 ","Georgia, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/53.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,95m",left,-
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,5,Defender,Kevin Mac Allister,https://img.a.transfermarkt.technology/portrait/medium/428920-1714467434.png?lm=1,"Nov 7, 1997 ","Argentina, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,75m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,16,Defender,Christian Burgess,https://img.a.transfermarkt.technology/portrait/medium/244221-1714467521.png?lm=1,"Oct 7, 1991 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,96m",right,€2.20m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,-,Defender,Mamadou Thierno Barry,https://img.a.transfermarkt.technology/portrait/medium/1250976-1729966061.jpg?lm=1,"Mar 20, 2005 ",Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,"1,95m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,24,Midfield,Charles Vanhoutte,https://img.a.transfermarkt.technology/portrait/medium/569845-1714468498.png?lm=1,"Sep 16, 1998 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,82m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,4,Midfield,Mathias Rasmussen,https://img.a.transfermarkt.technology/portrait/medium/268327-1714468559.png?lm=1,"Nov 25, 1997 ",Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,"1,80m",left,€2.20m
https://tmssl.akamaized.net//images/wappen/head/3948.png?lm=1624390507,21,Midfield,Alessio Castro-Montes,https://img.a.transfermarkt.technology/portrait/medium/340166-1714468225.png?lm=1,"May 17, 1997 ","Belgium, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,75m",right,€6.00m
